f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,class
14.29602241,10.15653546,13.78806667,10.14212845,9.785444703,3.782347775,4.463719377,7.708426125,13.82052407,7.589565697,-4.707383922,4.634407084,8.634407084,1.2771999,0.420823638,5.420823638,E
13.87511129,15.20286091,14.99594024,15.31089812,9.007468667,2.303224609,3.414082489,9.140873297,13.0583232,8.867480876,-3.732240349,-3.550519235,-0.10756615,0.874982011,-2.745776435,2.254223565,E
7.072384883,10.24548974,6.719653787,13.85082833,12.2753992,2.366199305,5.998450868,26.48999614,9.946574112,21.44753632,-4.374775488,-1.800784128,14.75904667,2.959841112,-2.177353925,2.822646075,D
10.77960479,12.06803485,13.16611676,14.98043068,3.534743997,0.831605094,3.664531107,16.48049189,5.879092329,21.23655406,1.973336337,-3.862916388,11.60342783,2.433904638,-1.449547744,3.550452256,B
10.01866313,9.683691457,12.97759322,16.56312295,1.082899438,2.862127896,1.805703273,14.74972802,7.170984288,20.93772677,4.523863924,4.005312244,9.862125081,2.143687513,2.466512749,7.466512749,B
9.449333147,10.41336099,6.397737501,14.45181732,4.123421193,3.338706104,3.905090236,6.985650041,10.28557412,7.469889978,3.743726413,7.426625893,11.42662589,-0.359756349,3.697025725,8.697025725,E
23.66003368,5.344747537,19.53757865,15.06948244,8.407202311,1.058063974,5.414585058,14.0092473,12.05847523,14.53200944,0.217083222,-12.85152606,4.663050914,1.496745609,-5.633865051,-0.633865051,B
15.52110156,12.49149152,13.67166201,1.651465956,15.48028947,3.467116746,5.587996885,8.088229191,12.75655433,6.210248341,-7.295111983,-9.631886308,12.18177756,0.770488802,-1.770878644,3.229121356,E
31.36673374,4.77607062,21.40420014,15.40255836,6.284667242,0.497087048,5.21207052,31.19864449,5.596466664,19.13794186,-0.191432391,-3.836830191,8.035925785,1.692791513,-1.979870677,3.020129323,A
14.57307958,14.12236364,13.59749749,12.96678951,7.584005122,2.000528328,2.258892883,10.73615615,12.53149832,14.75951518,-2.444714484,1.576915872,5.265983293,1.08031525,-0.287463674,4.712536326,D
9.854685533,15.15713601,13.51289928,14.31458869,4.229775838,2.02047784,0.377236271,25.54977535,5.805821996,20.53983933,1.80785466,5.631994691,5.745871006,1.457645168,2.465294786,7.465294786,B
9.596147134,13.43909766,9.667105912,10.51472887,5.487069837,2.027858505,3.919101337,18.06189939,7.233711114,21.91561925,-2.60180947,2.696690634,8.566887044,1.927814507,0.139835396,5.139835396,C
9.723007884,10.44170302,8.302613427,15.50234048,9.978481879,3.153184045,1.242624642,23.45098796,8.223028538,21.00026038,0.885429716,3.822239638,15.65440825,3.109068042,1.480623945,6.480623945,C
18.88382868,8.618025935,21.13320857,13.63987235,6.795170753,0.934716545,3.523035229,15.43089613,10.92513794,14.89937696,-2.07510702,-10.43319752,3.83787281,2.291954914,-5.199275722,-0.199275722,C
19.92582503,7.691485159,21.52297938,4.066579029,18.3263299,1.055922787,5.465900143,7.625719163,10.29118099,7.11565241,-0.360792272,-7.088317539,-6.407574756,1.463920773,0.319603864,-1.722473822,D
8.202253275,12.5912409,9.660977763,15.00579297,3.936257008,2.720622532,3.785776576,30.76851793,8.702309498,20.56796467,5.565913544,-6.97295046,17.64731981,3.441219968,-1.847250972,3.152749028,B
12.64424035,9.285858489,17.73402703,8.869317116,11.60682479,3.505815206,4.782020097,24.94306412,9.398797524,20.33312983,-5.544498311,-7.394384733,6.169933154,1.528322192,-4.80045155,5.641610962,C
11.13442204,15.08350498,15.50246002,17.49366672,3.609213663,1.865639754,3.071702755,13.66719776,7.574573253,19.15037132,10.52676621,-9.116061292,13.17795969,2.696326615,-1.500000651,3.499999349,A
22.0541803,8.789355342,21.01467474,15.47433764,1.113412047,0.187188359,5.855814272,8.874736478,13.97261745,6.209856688,21.34328254,-13.66942215,-3.52102412,2.190030411,-0.693105263,4.306894737,A
6.889404489,10.5070025,6.545658679,14.42744491,4.781431492,1.210078456,4.422995955,30.25757787,5.2484397,19.91174912,11.88732825,-2.730119081,9.77997232,2.129995387,1.500949111,6.500949111,B
8.837856367,13.49203973,9.688741782,10.1961591,8.51984914,2.995479942,4.889658387,14.54581201,15.24424187,16.69175351,-3.235562762,-8.458744535,1.539108033,0.756518006,-4.666700913,0.333299087,D
18.4693968,8.761938838,19.70012553,8.273599458,15.16384835,3.101086538,2.437171202,11.31196907,8.447766084,13.81350478,9.447495238,-0.06481022,4.91258663,2.444749524,5.223747619,2.401632582,C
15.91038759,9.904470341,12.45560519,3.276847766,15.3696249,0.222419136,3.335180986,7.83867255,13.17575358,7.510172003,-8.990224795,-3.902515645,-1.831084379,0.600977521,-3.995112397,-3.548171741,F
6.479115608,10.56403981,6.541607841,15.50304198,12.85446241,3.949206256,4.589552226,9.033653894,13.56813386,9.281175024,-4.026427809,6.691214821,10.69121482,-0.31110026,1.44806589,6.44806589,F
22.35970652,8.525431381,21.96130891,10.9620871,9.485817671,1.707810177,3.461265817,6.85460678,13.39492968,6.504573948,-2.922204335,-2.452837672,-2.374656551,2.040555582,-2.085900114,2.914099886,D
14.50570981,11.21944364,13.43863009,14.08896113,7.786783565,3.493052549,3.321339063,8.489376214,12.01617064,8.190700227,-3.931348394,-5.775382786,-4.764590666,0.831372138,-3.722579926,1.277420074,E
8.021632252,12.65195102,9.464155082,5.78313243,14.60106695,2.481123323,4.859515659,31.2867887,4.943191766,20.42261671,-18.93561554,-3.504672299,9.118149171,2.019691529,-6.527517342,8.098457643,E
20.89683763,6.315264985,21.50533497,7.663982391,13.85730455,2.426624102,3.710176981,6.94472101,13.7875821,6.437628005,18.53810411,-9.041831329,0.082995413,3.353810411,9.769052054,-1.791426132,B
13.55074509,7.148962345,21.9175897,16.50055174,4.531684565,2.690629573,3.987805502,6.204824245,10.68152887,9.77741003,4.767715404,6.642359259,10.64235926,1.601672892,3.626245209,8.626245209,B
10.78918798,12.54746246,15.06532724,12.90386715,5.314049435,2.048025654,3.763906208,6.316131733,10.46920408,8.811975617,-0.232498862,9.338549143,13.33854914,0.959196937,3.499604094,8.499604094,D
9.75383603,13.27437479,6.775065848,4.793692389,17.17927592,3.775168182,4.447724376,15.40260026,15.21913537,16.5631636,-13.6816724,-2.589899995,4.520629094,1.253438182,-4.832876432,4.267190912,F
18.73759968,6.13210659,21.06515408,14.41221852,3.648252897,3.271722656,1.037780573,6.215469862,13.51295619,8.083044344,4.251842888,8.149321221,12.14932122,2.161197445,4.125177897,9.125177897,C
8.966926803,13.52609017,8.33666582,15.37255521,11.62284363,3.878851433,4.644986264,17.4908526,7.913482761,20.70095066,-2.563830135,2.646833661,9.161884481,2.026980747,0.128556492,5.128556492,D
22.10750241,9.812418997,20.11133177,17.56135462,2.919838366,2.469544374,5.39052087,10.99214598,10.94290104,17.538857,8.953044386,-6.879595201,0.981899576,2.573442161,-0.961570237,4.038429763,A
6.285485667,10.47538728,8.955910102,11.06039439,11.23692167,2.083366411,0.655645861,6.059309079,11.24716122,6.21248492,-4.743546238,1.065077751,5.065077751,0.201103898,-1.075437496,3.924562504,F
8.751997547,12.54465785,6.398525177,5.305263886,16.62792941,3.033709249,5.96761895,22.40221175,6.290113454,21.71207109,-17.32277234,-8.393663403,6.917488624,1.652914771,-1.356918252,6.264573853,E
6.04341561,12.95475459,6.622844729,14.85881485,10.24147415,2.022032614,3.57393798,31.81631763,5.027676534,21.31803569,0.373134238,6.235392357,7.97653289,1.829422148,2.358030375,7.358030375,C
13.25389234,11.14759244,17.66140945,1.122608476,16.47885974,2.845385979,5.277883623,30.97376632,9.999057875,21.63705963,-2.486526351,-13.88327398,13.32638438,2.721064063,-4.804175915,11.60532031,B
7.938924479,11.66889098,8.388530358,14.82339487,9.361732675,1.611654764,4.704419317,21.73660394,4.205731752,20.21131368,-3.842848979,-3.826432728,7.409580387,1.734930065,-2.888392548,2.111607452,D
6.093620072,13.77947296,9.585626507,14.13096757,5.896392882,1.682263657,3.471275154,9.26140405,10.03796813,6.157991965,-2.741085773,-5.578225209,-3.097036908,-0.1594703,-3.34286528,1.65713472,E
9.168144171,11.89819191,8.147996984,15.80648724,12.06353881,1.639361928,3.15877091,15.41984567,12.75059756,14.95312692,1.285668502,-13.81333226,4.508530009,1.251421668,-5.767471316,-0.767471316,D
18.37703436,8.797830202,21.36720686,7.933725435,15.41797292,3.605445467,2.752788269,6.298345391,11.92354189,8.153890087,-0.618869362,8.533910133,12.53391013,1.438113064,0.190565319,6.816236472,D
27.48428348,6.896407224,21.80673955,1.325649264,17.30515459,2.837454597,1.384855457,17.49431343,8.612953049,20.575736,0.536132205,-6.882706054,7.068431103,1.55361322,0.768066102,6.390359253,B
7.495314031,12.73868635,7.179883856,18.13182939,4.123216773,1.748358885,5.205873749,7.155163171,12.99069371,9.122838164,7.057030702,-5.187392325,-7.851849234,0.192284863,-0.730489127,4.269510873,E
18.84438271,8.234316982,21.62158141,5.44449921,15.86932794,3.332793648,5.956888617,16.73366619,5.942510933,21.06584077,12.48434826,-5.7972753,9.168839864,2.748434826,6.74217413,8.140699887,A
22.32971417,9.430208387,21.48935379,15.14040313,9.076551598,3.72983892,4.74049819,15.19255607,13.50566166,12.14939977,0.188006703,-3.335330906,4.972950307,1.551664065,-1.676052869,3.323947131,C
7.769174919,13.50643989,6.259760941,14.84425592,5.637185547,3.682085989,3.296668096,6.745641344,10.4801576,6.96825902,7.882681344,3.720500399,7.720500399,0.079343564,3.187545502,8.187545502,E
19.93797882,8.593986043,20.28994546,17.50001108,6.493383678,2.091043219,4.911364956,8.391072227,12.80891685,8.981929485,12.30711526,4.045855207,8.045855207,2.255565149,4.429218486,9.429218486,B
8.201166579,12.59178896,13.92001883,7.389311496,14.43208432,3.508045897,4.304896722,14.9706849,12.11500482,13.31347211,-6.205859049,8.680018566,3.835605914,1.315510329,1.731876307,6.731876307,E
24.64105949,7.250674294,21.04095924,4.986203349,15.41707842,3.456444338,1.78183998,29.49517862,8.256993843,19.97382919,5.065671914,-8.483039766,10.26311237,2.006567191,3.032835957,9.052593643,A
8.273673437,13.87998443,7.415651721,15.79353924,10.26239215,2.035463584,2.945968324,11.18848053,11.50858845,16.87365644,0.459324486,4.576126127,5.561109528,1.426851588,1.688217008,6.688217008,D
9.037389318,15.20137117,16.3037337,13.6613801,8.992314235,3.95800607,0.893144151,9.039358223,10.38599673,6.253098421,-1.347507922,0.168648709,4.168648709,0.571742738,-0.599940018,4.400059982,E
15.14932856,10.25128153,16.78249929,6.103891294,16.74931592,2.666949962,0.859757556,7.056268254,10.9750426,8.592415772,-3.149852814,-10.93787459,4.323716169,1.185014719,-5.589232677,-0.589232677,E
31.95466225,6.072327796,19.83266866,18.97283607,4.299451517,2.302887742,2.085510438,6.522881398,13.14618472,7.83941899,8.301553806,-0.295197371,3.704802629,1.777371651,1.619056214,6.619056214,B
12.90881737,12.89711506,12.98234315,5.559883463,13.47280773,0.217878675,5.565566218,12.50039772,5.060913236,20.20568355,-7.413879975,-1.120817455,9.71690774,2.119484623,-2.6538106,8.597423116,D
28.69384857,5.209528069,20.1962019,12.55644,6.190433389,3.574491128,3.850415823,16.67100222,9.336558335,20.9159716,-4.335501576,6.172463835,6.549405862,1.843791888,1.154651204,6.154651204,B
13.29801319,4.369084704,19.28826139,1.019908361,18.47838201,3.785079007,5.523899243,6.491376806,10.8987302,6.731830869,-0.598740901,-11.2996039,-6.063105354,1.44012591,0.200629549,-3.075968267,E
23.92861504,6.054382602,21.3897832,6.788421244,17.38473686,1.583380442,5.364538704,7.419977022,12.86330469,9.530817563,0.604085497,-9.675723648,-3.380694218,1.56040855,0.802042749,-4.499358191,D
8.689564738,10.557364,8.114266144,17.90820813,1.82440829,3.704668061,5.259695195,8.036011867,10.02238519,16.65215507,2.064035794,-1.020048413,2.519089829,0.919848305,-0.242344557,4.757655443,C
8.62822359,15.27183381,13.50908485,1.221437065,18.72844777,3.773206153,4.611430956,8.293281772,11.08321125,8.43103894,-4.374239683,-5.696611862,7.463161516,1.062576032,-2.097270977,2.902729023,E
7.645557043,13.14584336,8.328727158,11.37623399,11.44568248,2.358912648,1.334015701,14.54492401,12.49253623,12.04249679,0.269700192,12.77627797,2.227405563,0.871234261,5.057540867,10.05754087,E
19.22891926,7.156059524,20.28645621,12.77129294,10.54547175,0.276324722,4.369763906,9.579233188,13.55386751,8.607637661,4.275114742,-9.190517502,-8.511821126,1.927511474,2.637557371,-0.821131344,C
9.116072509,10.12643684,15.43255875,7.91583593,10.01592374,2.480402707,5.456014186,8.62319838,10.71773393,6.84598206,-8.303480555,-13.09903831,-2.029612434,1.030385403,-7.867136101,-2.867136101,E
12.72468409,9.640758506,19.35972282,16.80600644,2.936383537,2.601686224,3.00737417,14.5126041,8.669335064,17.6496456,7.87746807,-1.523033342,3.418217998,1.47452838,1.001436458,6.001436458,A
20.97102173,7.989783979,21.33969721,7.925107742,13.01808781,2.403664159,5.225490383,19.48208381,5.917157208,19.03752489,6.640117247,-5.745818354,7.406577996,2.164011725,3.820058624,6.67214833,A
12.43038415,8.39871841,14.75131509,15.0248968,3.13720669,3.207281767,1.966849096,6.576531173,12.57300098,8.881175529,4.985553254,5.07188427,9.07188427,1.132350288,3.026340093,8.026340093,C
7.906859603,11.69989409,7.230174682,17.89316344,1.201457302,2.650107633,4.096870465,16.84792981,7.496194079,21.12462056,7.077261669,-1.87987706,12.10424302,2.517373837,0.652699976,5.652699976,B
12.79650181,14.79930285,16.06840844,13.07975814,6.037412167,2.273932076,3.803497586,8.702084227,11.78678883,6.888154008,-0.894989889,2.839633676,6.839633676,0.942352299,0.626099893,5.626099893,D
6.062873696,10.40020265,7.472930456,12.55025352,5.87514876,3.765120326,4.283630939,9.558691094,13.7039278,8.656639471,-1.126235704,-5.424914591,-7.977119301,0.24637817,-2.875273339,2.124726661,E
14.23955181,11.20107128,14.83240166,10.91049764,14.07623117,0.723280428,5.343125464,9.427115735,8.46905131,13.80892224,-9.24957847,-7.82635333,2.484206616,0.920548135,-5.906708505,-0.906708505,E
7.454945513,11.22375511,6.975821504,15.8854704,8.554251125,3.378332321,2.814554731,7.545873287,12.48225498,6.270481571,-2.70620658,6.8049206,10.8049206,0.35029125,1.825498605,6.825498605,F
30.78782192,4.264981888,21.44372421,12.99655632,11.59154664,1.940767524,3.178729641,30.62604138,5.243446847,21.35569987,-4.773605775,-10.57893132,9.097093476,1.699856646,-5.934622828,-0.934622828,A
29.30916294,8.110556967,21.32155521,8.187709241,12.42550265,2.103474483,5.950122204,21.12790748,9.275441659,21.63787896,5.654579032,-2.595913517,10.25941333,2.065457903,3.327289516,9.049511111,A
16.53876925,5.950481342,19.44032302,2.761241875,15.86437117,2.252906076,5.614056041,9.666426906,11.66953368,16.17843785,9.329393609,-3.918139843,0.898894871,2.432939361,5.164696805,1.249079059,B
14.93555945,14.75205145,16.68379842,11.243203,7.716904617,0.105606679,4.644438317,6.637972734,11.4715535,7.048929052,-1.1004094,-4.498554463,-6.209641981,1.21289466,-2.482833376,2.517166624,D
6.802508621,10.46859473,8.684630688,3.983117388,15.76776081,2.805203166,5.165211278,13.64634118,11.80474549,15.93548208,-13.26634887,-3.375698622,1.17588123,0.695980205,-5.056461643,1.479901025,F
15.10356356,13.63021316,12.9898886,5.927188371,16.93009369,2.859369718,0.977236873,20.70672363,9.503508553,20.86873223,-9.227175534,-7.844164972,7.732100443,1.788683407,-2.884918586,6.943417036,D
20.82688726,9.553369531,19.03812442,13.64987049,12.10104187,1.226045869,4.822979037,12.16611078,7.559447022,21.63061018,-1.70837038,-5.938676057,8.336123247,2.100812341,-3.234874285,1.765125715,B
11.27172956,8.665340965,12.73903917,5.330505893,17.37098905,2.494791035,5.436933191,7.162215483,11.44991076,7.906988624,-3.414246331,-6.431665156,-2.672160359,1.158575367,-1.207123165,-2.780154104,F
10.16753364,12.20668072,17.80773698,5.282041965,14.63903501,0.639276871,5.546433011,7.514121732,11.2403877,9.413615454,-5.149470507,-5.299741283,-6.615032342,0.881778165,-3.828926495,1.171073505,E
8.084365713,12.47581602,8.817299361,2.165418613,18.94612302,1.269884342,5.938227788,13.58907276,9.244379331,21.0406264,-19.91445389,-3.103606784,12.09531475,2.515885792,-6.6051163,10.57942896,E
17.55453724,6.458981968,21.32690767,2.403293027,14.13210354,1.011988336,4.104193314,15.51655308,9.565858207,21.55328608,13.81697601,-1.178848128,9.402720098,2.881697601,7.408488006,8.335600082,A
20.5870008,9.890890979,21.30707524,12.65277478,12.14757637,0.072966263,5.378034573,9.389649621,13.28145687,9.721365177,-0.626881926,-6.020034562,-2.643779051,2.682939113,-2.998401549,2.001598451,C
10.01660627,10.2778295,14.70197735,11.38955574,13.53510675,2.733736619,4.285122855,6.302887521,13.15617057,7.125344918,-10.32927611,3.077907973,7.077907973,1.398480807,-1.633190706,3.366809294,E
12.6715089,11.32168161,12.80142429,12.84334233,10.16565892,2.178731209,4.064788445,13.35839264,11.43685402,13.08318364,-2.859778397,13.13670003,1.938753505,0.587627221,4.425347078,9.425347078,D
19.32468854,9.34044212,20.44788445,10.40379816,10.73035191,3.533257174,1.272478609,31.71339886,7.635366807,19.15908919,1.512905911,-0.817005849,6.910391056,1.651290591,1.256452956,6.258659213,B
15.26407344,10.27415653,17.46131966,12.39802178,12.77767529,2.652799846,5.102701974,8.533031415,15.86483251,15.22053371,-9.591200413,-4.182736399,4.373765395,1.353814484,-4.47394027,0.52605973,D
26.64363071,8.401139915,20.07056207,18.04655813,4.736918333,2.029880611,5.485411197,8.49743847,11.78955644,9.744612633,8.913680425,-6.043291813,-2.438620577,1.9115571,-0.622951482,4.377048518,B
16.39919608,6.947693123,20.2733437,6.329573083,18.15806856,2.960684601,4.777470163,6.628683798,10.39079828,6.351527668,5.127966674,-8.257879493,6.984941169,2.012796667,3.063983337,1.636275699,D
15.60101945,4.583053724,21.56420305,6.024799453,13.54519753,1.797725224,5.521231819,23.54075168,4.00503028,21.09788959,21.29362506,-7.845592219,14.24279739,3.629362506,11.14681253,12.36899783,A
8.663993479,11.37983347,6.552863857,12.13644162,13.38935463,0.963734465,3.291336071,11.81961447,9.749574084,14.73186517,-7.014268858,-1.475512564,3.119451381,1.019908563,-2.70169745,2.29830255,E
12.89328977,6.126057426,19.54188951,4.194892369,18.57740258,0.453969254,4.702261269,13.71944413,9.065282783,16.45266347,7.105982165,-5.107625477,0.733071122,2.210598217,4.052991083,1.110892601,C
21.02301112,6.268858376,20.47419143,18.71034728,2.398001425,3.128272489,3.375999551,24.49007311,4.852905762,21.40205472,9.208698276,-3.344260347,11.05637139,1.746330468,0.575399424,5.575399424,A
21.99940621,7.259791815,19.2941815,16.520115,4.722322526,3.005794698,4.331299453,16.82239795,7.562062387,20.43141352,17.50779264,-9.720895443,6.803325102,1.447409605,-0.006758275,4.993241725,A
6.519340733,13.77507384,6.101989314,11.03131088,13.30281029,2.396955086,3.320086001,15.85584509,7.302036761,21.97288813,-11.24154585,-8.15617933,5.85488476,1.475814127,-6.54212785,5.379070634,E
22.18173023,7.578036188,20.45571098,5.201912849,15.34727476,2.043817815,5.941355279,12.32915899,10.69945059,12.10805792,9.855969334,-6.915946797,2.553625327,2.485596933,5.427984667,7.837349898,B
12.30213622,15.85823952,13.46137076,6.643770665,15.97054657,3.242523995,1.367058521,8.279087924,13.48684304,16.84747038,-8.5837786,4.337522687,1.339389942,0.669565807,-0.671976864,4.328023136,E
12.25167181,7.27221217,20.9089098,4.722067348,15.64472566,2.618371621,0.281716993,26.80419525,7.823959082,20.53926263,11.95819777,-8.7253348,7.055418443,2.695819777,6.479098884,6.379515369,A
8.841375182,10.7013423,8.298910494,4.414946337,15.95498741,3.881201584,5.918082858,11.60024751,15.06816333,16.7157765,-16.01603265,-4.882858584,0.96458354,0.660763923,-6.371865907,1.303819617,F
31.32046782,6.372421399,19.96296687,2.765803389,18.83349844,2.534505154,5.031559627,11.55995767,15.42463248,14.38219855,8.994573362,-7.462642853,2.87714869,2.399457336,4.997286681,2.897623908,B
15.83030372,15.98974552,17.59966405,17.13668203,4.206964177,2.394123546,4.55115114,13.38339826,12.39818517,14.9759492,6.703927712,7.532311365,5.366573961,1.084668344,4.481111664,9.481111664,B
16.43511086,6.455097304,20.08747475,5.667368141,11.68887248,2.952062969,4.707421058,13.41328058,11.65950921,17.92846683,3.458680897,2.454615683,3.284165747,1.84586809,2.229340448,3.805506406,B
7.80919294,10.87968185,8.112968217,7.065462293,10.62676197,2.957320398,3.706299511,8.376514291,11.0561516,16.3294102,-6.3742179,4.796247752,2.251672901,0.875278817,0.071548755,5.071548755,E
25.65193161,8.769970078,21.69779116,12.18141336,15.33878644,2.076057686,3.965412258,13.38829222,15.26773492,14.38686957,5.204886788,7.141663835,4.40684129,2.020488679,3.102443394,5.509905274,B
8.456880698,13.14581602,7.631883529,3.806635296,17.03210934,0.938660194,3.955268322,14.60647563,14.06598244,15.57778029,-14.27513723,-9.017398695,4.978311276,1.329718546,-7.659367098,4.64859273,F
12.31366275,10.22127849,15.89955296,6.767138417,11.30163948,2.822572687,0.385295123,15.51423602,12.62895999,13.83575187,-7.785975883,2.765424536,3.484333968,0.915767334,-1.127567081,3.872432919,D
22.96480416,8.124227645,21.4753069,10.8946161,12.11260526,3.23538398,5.530079854,15.14714677,9.723883294,16.28235948,7.703734826,1.289338668,2.085090063,2.270373483,4.351867413,3.876573467,B
22.39546826,4.693328896,19.2905515,5.151710607,17.50696733,2.695890256,4.973643646,10.46771976,9.672895282,12.42463233,2.488450531,-2.04157547,4.603476138,1.748845053,1.744225265,4.336230115,C
11.39789915,15.85742881,13.22811641,10.14170846,6.073430658,3.160117993,3.671429344,12.83838394,12.55376574,14.79618361,-2.766932798,0.234395146,1.595480091,1.088115924,-0.927401889,4.072598111,D
12.88988888,15.61778143,15.1453286,6.747486941,10.83207646,2.009298464,3.547747998,8.176896088,11.14611117,6.830997649,-10.16302046,-4.412958763,-11.36581546,1.010520721,-4.712821267,0.287178733,F
17.2301126,9.707613709,20.47109176,14.06244935,6.617725222,3.970453184,4.44905729,8.572449934,8.873693643,13.02656418,0.90536991,1.858869686,4.292788047,1.965613547,0.66753818,5.66753818,C
8.461753077,10.37939425,8.946019364,14.44035256,3.631428632,2.395782691,2.625327777,6.46441449,10.4253859,9.020726362,17.03881554,2.308728883,6.308728883,0.190154289,4.888340919,9.888340919,C
13.34146651,9.453918509,14.5817465,18.61245222,6.077679273,3.016566767,2.148569142,7.697755582,13.22101137,9.227066811,5.071074913,5.974826461,9.974826461,0.956820115,3.42394642,8.42394642,C
14.3464564,14.41565481,16.90221596,13.32157754,9.568964592,0.098724764,3.388947826,19.54417521,6.937896441,21.95396109,1.110512372,-10.17951017,13.57544873,2.762574788,-4.297167811,0.702832189,B
7.55238204,10.96197645,8.509032826,11.84421615,14.36357004,1.315698395,3.947145959,8.657373798,12.62850881,13.63363524,-10.8407763,-4.434445655,4.222895859,1.203815977,-4.891213097,0.108786903,F
9.645168688,11.08694555,9.711642228,11.20097076,12.75328048,2.419573262,5.14794047,7.901905523,13.15050469,7.932845682,-4.260777639,7.396066749,11.39606675,-0.362981712,1.683166736,6.683166736,E
9.012709986,13.68960966,16.14868387,6.849583911,12.93753176,3.662213228,2.958157227,8.634056858,12.18613912,7.196483315,-8.314595157,8.153975186,12.15397519,1.041823506,0.985507538,5.985507538,E
6.415341709,11.34308396,6.339304485,10.85887537,10.56106542,1.833866503,3.002210692,28.35864777,8.686823325,19.87443187,0.212498149,-2.271186804,6.384783934,1.564130656,-1.226536631,3.773463369,D
6.966728024,10.87980678,8.069877697,14.75685752,4.209662249,2.699985679,1.177036659,6.382950224,11.86885423,6.936397173,7.829921567,0.359114186,4.359114186,-0.166188822,1.773777969,6.773777969,D
14.20264371,9.308505715,16.84617545,5.00522183,14.9741323,2.050171266,4.367143714,31.54603833,5.350006683,21.58006462,-8.971793556,-11.3770317,6.044677308,1.507446218,-7.316711596,5.53723109,C
8.541684114,11.01097052,6.667547241,6.142668735,18.42905027,1.226110992,5.769457172,6.312163058,12.48842554,7.353837794,-18.9212659,-6.461860101,-0.935145673,-0.980747572,-7.756091516,-2.756091516,F
12.9440319,15.54699683,15.91135,14.80261035,10.40408553,3.766727124,5.32758479,11.84870579,9.656244245,14.21441505,-3.339785778,-3.562326282,1.248267991,0.661699262,-2.652582395,2.347417605,D
9.434975085,13.92460438,9.911862094,18.07324399,1.723688374,2.638193049,5.824393143,26.88981494,6.232201661,19.4227605,2.733238378,-1.064126866,7.409494245,1.734915707,-0.093409933,4.906590067,C
7.764928105,11.26759617,8.179826633,17.45390157,1.213245562,0.986820235,4.124575635,12.0933413,11.73372118,16.23984108,12.75224413,-4.344062785,4.995346761,1.332557794,1.044701539,6.044701539,C
9.650349817,11.67900148,9.187396123,14.75962308,7.51860981,3.280236587,5.276463851,12.7879229,13.19614728,15.97997843,-0.354561113,-3.687256839,4.100656812,1.183442802,-1.958330628,3.041669372,D
6.95996712,13.24178978,7.319950058,2.011617359,17.8191396,2.169051718,2.237856953,14.20846138,9.452431199,19.12801933,-18.86518697,-9.319112184,7.637733878,1.772955646,-4.701998153,6.864778232,F
23.86051017,5.549522656,19.47931219,13.76321055,10.51965558,2.347814218,0.84625011,6.801754103,12.82928123,7.099753728,-3.71942172,5.069076486,9.069076486,1.965954041,0.848926439,5.848926439,D
15.30260659,12.12893197,15.54676156,7.634780882,14.61079927,1.032931488,3.422729169,9.666077363,11.38451062,7.661530726,-6.671404469,-4.79578562,-0.9904762,1.4029431,-3.999428459,1.000571541,E
14.72801761,14.03007438,14.07788183,16.12664816,2.819859023,3.755303128,5.755573403,13.57042339,12.86050454,14.16459539,9.747932664,-4.501883757,3.29833073,1.150881653,0.227864934,5.227864934,B
6.686631424,10.39919959,8.027351333,11.3866932,6.862377794,1.544279488,4.614716952,7.186878166,12.62075722,7.850667947,-0.724756196,-5.762214507,-3.720870714,0.162715062,-2.915445094,2.084554906,E
19.24793129,5.952297918,20.56857993,17.32709032,2.703915515,3.187724826,2.672986973,14.56828321,10.57723405,12.98590785,8.97515926,1.099932952,2.681163921,2.473126144,2.368761878,7.368761878,B
14.49495922,15.58187128,17.97868474,6.746629596,16.66471167,2.196078093,5.489333412,14.57915801,4.320484179,19.84006045,-8.154787804,-5.146650545,5.663937268,1.443989545,-3.367798869,5.219947723,C
27.54144538,9.268557597,21.93464653,6.956107593,11.44439567,2.1470803,2.793645484,8.23952148,11.48092134,8.998156132,6.802688576,1.566598695,5.566598695,2.180268858,3.901344288,2.864685029,C
8.311808033,12.88366762,8.884501568,15.22397681,6.70624529,2.535414905,3.21082941,6.806758796,13.63538627,8.84933137,0.419091182,-3.38627292,-3.334126256,0.405613302,-1.639507588,3.360492412,E
14.21189784,14.20745875,14.26198748,5.453717035,11.73997392,3.481838802,4.785433276,15.82998552,8.220177346,16.35806429,-7.315434219,5.999558922,0.786221466,0.91785062,0.337624329,5.337624329,D
21.66199546,4.413182655,20.88135574,14.5709596,10.52104269,2.395470507,4.420794903,6.688198507,12.60475117,6.941182777,-0.882459265,3.873482465,7.873482465,2.403204535,1.060002878,6.060002878,C
9.379231739,8.439167369,12.68584906,5.129617933,15.62101407,3.789671642,1.773141101,25.04887675,4.730831246,20.07434493,-6.648298249,2.687980926,5.740631162,1.45677186,-0.875415843,5.283859301,D
9.659136294,12.12929654,8.729586196,10.41507958,13.38122575,2.365436347,1.03396507,18.3762867,6.830765879,19.82965713,-10.83314191,2.02119958,8.063579783,1.843929964,-2.199452319,7.219649819,D
13.77521135,7.554034011,19.73340737,8.512957997,15.55586791,3.242395693,2.17142731,8.592355326,10.71162111,12.29868113,0.835598504,1.213801288,1.316657937,1.58355985,0.917799252,3.401765825,D
